CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Loan
1153107,508,France,Female,43,9,0,1,1,0,103726.71,0
1153108,508,France,Female,44,2,0,1,1,1,6076.62,0
1153109,508,France,Female,25,2,111395.53,1,0,1,48197.06,0
1153110,508,France,Male,49,1,93817.41,2,1,1,132468.76,1
1153111,508,France,Female,41,5,0,2,1,1,94170.84,0
1153112,508,France,Male,35,1,86893.28,1,0,0,59374.82,0
1153113,509,Spain,Female,25,3,108738.71,2,1,0,106920.57,0
1153114,509,France,Female,46,1,0,1,1,0,71244.59,1
1153115,509,France,Male,31,3,0,2,1,0,15360.91,0
1153116,509,Spain,Male,38,2,0,1,0,0,168460.12,0
1153117,509,France,Male,30,6,0,2,1,0,180598.86,0
1153118,509,Germany,Male,32,9,170661.47,1,1,1,21646.2,0
1153119,509,Germany,Female,29,0,107712.57,2,1,1,92898.17,0
1153120,509,Spain,Male,29,1,0,2,1,0,69113.14,0
1153121,509,Spain,Male,41,7,126683.8,1,0,1,114775.53,0
1153122,509,France,Male,55,8,132387.91,2,1,1,170360.11,0
1153123,509,France,Male,35,8,0,2,0,1,67431.28,0
1153124,509,France,Male,26,10,0,2,1,1,6177.83,0
1153125,509,France,Male,18,7,102983.91,1,1,0,171770.58,0
1153126,510,Spain,Female,38,4,0,1,1,0,118913.53,1
1153127,510,France,Female,30,0,0,2,1,1,130553.47,0
1153128,510,France,Male,44,2,0,2,1,1,48071.61,0
1153129,510,France,Male,32,9,103324.78,1,1,1,46127.7,0
1153130,510,France,Male,44,8,0,2,1,1,115291.86,0
1153131,510,France,Female,26,6,136214.08,1,0,0,159742.33,0
1153132,510,France,Female,32,1,0,2,0,1,28515.17,0
1153133,510,France,Female,45,10,103821.47,2,0,1,77878.62,0
1153134,510,France,Female,22,3,156834.34,1,0,0,44374.44,0
1153135,510,France,Male,44,6,0,2,1,1,175518.31,0
1153136,510,Germany,Male,31,0,113688.63,1,1,0,33099.41,1
1153137,510,Germany,Female,50,7,123936.54,1,1,1,23768.01,0
1153138,510,Germany,Female,44,4,123070.89,1,1,0,28461.29,1
1153139,510,France,Female,52,6,191665.21,1,1,1,131312.56,1
1153140,511,France,Male,58,0,149117.31,1,1,1,162599.51,0
1153141,511,Spain,Female,29,9,0,2,0,1,140676.98,0
1153142,511,Germany,Female,41,8,153895.65,1,1,1,39087.42,0
1153143,511,France,Male,33,7,0,2,0,1,158313.87,0
1153144,511,Germany,Female,40,9,124401.6,1,1,0,198814.24,1
1153145,511,France,Male,45,5,68375.27,1,1,0,193160.25,1
1153146,511,Germany,Male,48,6,149726.08,1,0,0,88307.87,1
1153147,511,France,Female,31,5,137411.29,1,0,1,161854.98,0
1153148,511,France,Male,27,8,0,2,1,1,49089.36,0
1153149,511,Spain,Female,57,8,122950.31,1,1,1,181258.76,0
1153150,511,France,Female,33,3,0,2,1,0,132436.71,0
1153151,511,France,Female,30,5,0,2,1,0,143994.86,0
1153152,511,France,Female,46,1,0,1,1,1,115779.48,1
1153153,511,Germany,Female,44,9,105609.17,1,0,1,105425.18,0
1153154,511,Spain,Female,40,1,0,1,1,1,184118.73,0
1153155,511,Spain,Female,44,4,0,1,1,0,1643.11,1
1153156,512,France,Male,40,5,0,2,1,1,146457.83,0
1153157,512,France,Female,36,3,84327.77,2,1,0,17675.36,0
1153158,512,Spain,Male,33,3,176666.62,1,1,0,94670.77,0
1153160,512,Spain,Male,36,1,0,1,0,1,135482.26,1
1153161,512,France,Male,36,4,152169.12,2,0,0,38629.3,1
1153162,512,Germany,Female,32,2,123403.85,2,1,0,80120.19,0
1153163,512,France,Male,24,6,0,2,1,0,37654.31,0
1153164,512,France,Female,41,8,145150.28,1,1,0,64869.32,1
1153165,512,France,Female,31,7,0,2,0,0,49326.07,0
1153166,512,France,Female,44,2,0,1,1,0,123304.62,0
1153167,512,Spain,Male,39,3,0,1,1,0,134878.19,0
1153168,512,Germany,Male,42,9,93955.83,2,1,0,14828.54,0
1153169,512,Spain,Female,46,3,0,2,1,1,56408.14,0
1153170,512,Spain,Male,31,6,0,2,1,0,168462.26,0
1153171,512,France,Female,33,6,121685.31,2,1,1,83681.97,0
1153172,512,Spain,Female,35,5,124580.69,1,1,1,18785.48,0
1153173,512,France,Male,36,0,129804.17,1,1,0,53020.9,0
1153174,512,France,Male,51,6,144953.31,1,1,1,165035.17,0
1153175,512,France,Female,41,6,0,1,1,1,100507.81,0
1153176,512,Germany,Male,41,7,122403.24,1,0,1,37439.9,1
1153177,512,France,Male,43,1,0,2,1,1,52471.36,0
1153178,512,France,Female,30,6,0,2,1,0,88827.31,0
1153179,512,Germany,Female,40,8,153537.57,2,0,0,23101.13,0
1153180,513,France,Male,35,8,0,1,1,0,76640.29,1
1153182,513,Spain,Male,44,10,0,2,1,1,52952.24,0
1153183,513,Spain,Female,31,5,174853.46,1,1,0,84238.63,0
1153184,513,Spain,Male,48,2,0,1,1,1,114709.13,1
1153185,513,Spain,Male,44,3,98903.06,1,1,1,81251.24,0
1153186,513,France,Male,40,3,141004.46,1,1,0,105028.46,0
1153187,513,France,Male,29,10,0,2,0,1,25514.77,0
1153188,513,Spain,Female,42,10,0,2,0,1,73151.25,0
1153189,513,Spain,Male,39,7,89039.9,2,1,1,146738.83,0
1153190,513,France,Male,30,5,0,2,1,0,162523.66,0
1153191,513,France,Female,45,0,164649.52,3,1,0,49915.52,1
1153192,513,France,Male,44,1,63562.02,2,0,1,52629.73,1
1153193,513,France,Female,43,9,0,2,1,0,152499.8,0
1153194,513,Spain,Female,41,9,107135.04,2,1,1,160546.58,0
1153195,513,Germany,Male,34,7,60515.13,1,0,0,124571.09,0
1153196,513,Germany,Female,49,5,171601.27,1,1,0,126223.84,0
1153197,514,France,Male,32,8,0,2,1,0,95857.18,0
1153198,514,Spain,Male,30,7,0,1,0,1,125010.24,0
1153199,514,Germany,Male,43,1,95556.31,1,0,1,199273.98,1
1153200,514,France,Female,46,3,106511.85,1,1,0,55072.32,0
1153201,514,Germany,Female,45,3,109032.23,1,0,1,155407.21,1
1153202,514,France,Male,38,4,112230.38,1,1,0,16717.11,1
1153203,514,Spain,Male,44,9,0,2,1,1,14234.31,0
1153204,514,France,Female,41,7,0,2,1,1,3756.65,0
1153205,514,France,Male,45,1,178827.79,1,1,0,60375.18,0
1153206,514,France,Male,26,1,0,2,0,0,121551.93,0
1153207,514,France,Male,35,3,121030.9,1,1,0,10008.68,0
1153208,515,Spain,Male,35,10,176273.95,1,0,1,121277.78,0
1153209,515,France,Male,44,7,92113.61,1,1,1,142548.33,0
1153211,515,France,Female,44,6,0,2,1,1,160663.11,0
1153212,515,France,Female,28,9,0,2,0,0,94141.75,0
1153213,515,France,Female,25,7,79543.59,1,0,1,38772.82,0
1153214,515,Germany,Male,60,9,113715.36,1,1,0,18424.24,1
1153215,515,France,Female,58,2,131852.81,1,1,0,81436.68,1
1153216,515,France,Male,41,8,0,2,1,1,185054.14,0
1153217,515,France,Male,33,2,0,2,1,1,136028.97,0
1153218,515,France,Male,40,0,109542.29,1,1,1,166370.81,0
1153220,515,Spain,Male,29,4,151012.55,2,1,0,9770.97,0
1153221,515,Germany,Male,45,7,120961.5,3,1,1,39288.11,1
1153222,515,France,Male,48,5,129387.94,1,0,1,147955.91,1
1153223,515,Spain,Male,40,10,121355.99,1,1,0,138360.29,0
1153224,516,Spain,Male,50,5,0,1,0,1,146145.93,1
1153225,516,France,Male,35,10,104088.59,2,0,0,119666,0
1153226,516,Spain,Female,33,3,0,2,1,1,58685.59,0
1153227,516,France,Female,46,1,104947.72,1,1,0,115789.25,1
1153228,516,France,Female,33,7,127305.5,1,1,1,120037.36,0
1153229,516,France,Female,43,2,112773.73,2,1,1,139366.58,0
1153230,516,Germany,Male,32,3,145166.09,2,0,0,111421.45,0
1153231,516,Spain,Female,45,8,109044.3,1,0,1,115818.16,0
1153232,516,France,Male,35,5,128653.59,1,1,0,127558.26,0
1153234,516,Germany,Female,53,1,156674.2,1,1,0,118502.34,1
1153235,516,France,Male,33,7,115195.58,1,1,1,11205.5,0
1153236,516,Germany,Male,50,7,139675.07,2,1,0,45591.23,0
1153237,516,France,Male,27,9,0,1,1,0,142680.64,1
1153238,516,France,Female,47,6,109387.33,1,0,0,121365.45,0
1153239,516,France,Female,42,8,56228.25,1,1,0,46857.52,0
1153240,516,Spain,Female,31,7,0,1,1,0,47018.75,0
1153241,516,France,Female,45,4,0,1,1,0,95273.73,1
1153242,516,France,Female,29,2,104982.57,1,1,0,157378.5,0
1153243,516,Germany,Female,33,10,138847.9,1,1,1,127256.7,0
1153244,516,France,Male,51,8,120124.35,2,0,1,168773.54,0
1153245,516,France,Female,40,9,0,2,0,1,33266.29,0
1153246,516,Spain,Female,31,3,0,2,1,0,124202.26,0
1153247,516,Spain,Female,44,9,102541.1,1,1,0,181490.42,0
1153248,516,France,Male,46,2,0,2,1,1,169122.54,0
1153250,516,Spain,Female,27,1,0,1,0,1,112311.15,0
1153251,516,Germany,Female,47,9,128298.74,1,0,0,149614.17,1
1153252,516,France,Female,46,6,62212.29,1,0,1,171681.86,1
1153253,516,France,Male,35,10,57369.61,1,1,1,101699.77,0
1153254,517,France,Male,41,2,0,2,0,1,75937.47,0
1153255,517,Spain,Female,29,5,0,2,1,0,103402.88,0
1153257,517,France,Male,28,2,115062.61,1,1,0,179056.23,0
1153258,517,Spain,Male,39,3,0,2,0,1,12465.51,0
1153259,517,France,Female,45,4,0,1,0,0,172674.36,1
1153260,517,Germany,Male,53,0,109172.88,1,1,0,54676.1,1
1153261,517,France,Male,56,9,142147.32,1,0,0,39488.04,1
1153262,517,Germany,Female,59,8,154110.99,2,1,0,101240.08,1
1153263,517,France,Male,44,1,43772.66,3,1,0,187756.24,1
1153264,517,Spain,Male,46,4,0,1,1,0,22372.78,0
1153265,518,France,Female,45,9,105525.65,2,1,1,73418.29,0
1153266,518,Germany,Female,35,8,141665.63,1,0,1,192776.64,0
1153267,518,France,Male,38,3,90957.81,1,0,1,162304.59,0
1153268,518,Germany,Male,46,4,113625.93,1,0,0,92727.42,1
1153269,518,Germany,Female,41,5,110624.99,1,1,0,89327.67,0
1153270,518,France,Female,38,10,84764.79,1,1,1,162253.9,0
1153271,518,France,Male,40,4,0,2,0,1,194416.58,0
1153272,518,France,Female,27,1,133801.49,1,1,1,143315.57,0
1153273,518,France,Female,45,8,0,2,1,1,36193.07,0
1153274,518,Germany,Male,29,9,125961.74,2,1,0,160303.08,1
1153275,518,France,Male,46,3,0,2,1,0,76515.79,0
1153276,518,France,Female,28,9,85146.36,1,0,0,2803.89,0
1153277,518,France,Male,59,5,138772.15,1,0,1,123872,0
1153278,518,Spain,Male,50,4,0,1,0,0,107112.25,1
1153279,518,France,Male,42,7,151027.05,2,1,0,119377.36,0
1153280,519,France,Male,36,9,0,2,0,1,145562.4,0
1153281,519,Spain,Female,57,2,119035.35,2,1,1,29871.79,0
1153282,519,Spain,Female,47,6,157296.02,2,0,0,147278.43,1
1153283,519,France,Male,42,8,0,2,1,1,101485.72,0
1153284,519,France,Female,21,1,146329.57,2,1,1,194867.27,0
1153285,519,Spain,Male,39,4,111900.14,1,1,1,97577.17,0
1153286,519,France,Male,39,1,97700.02,1,1,1,30709.03,0
1153287,519,Germany,Male,38,1,114141.64,1,1,1,60988.21,1
1153288,519,France,Male,34,5,0,1,1,0,68479.6,0
1153289,519,France,Male,39,2,112957.26,2,1,0,97593.16,0
1153290,519,France,Female,22,8,0,1,0,1,167553.06,0
1153291,519,Germany,Female,21,1,151701.45,3,1,1,170138.68,1
1153292,519,France,Male,48,10,71083.98,1,1,0,137959,0
1153293,519,France,Female,38,7,125328.56,1,1,0,188225.67,0
1153294,520,Spain,Female,42,6,0,2,1,1,34410.55,0
1153295,520,France,Male,58,3,0,2,0,1,32790.02,0
1153296,520,Germany,Male,44,8,133802.29,2,1,1,90304.01,0
1153297,520,France,Female,38,4,0,2,1,0,56388.63,0
1153298,520,Spain,Female,44,5,162278.32,1,1,1,34765.33,0
1153299,520,Germany,Male,32,5,110029.77,1,1,0,56246.69,0
1153300,520,Spain,Male,43,7,0,2,1,1,36202.74,0
1153301,520,France,Male,33,4,156297.58,2,1,1,166102.61,0
1153302,520,Germany,Male,34,8,120018.86,2,1,1,343.38,0
1153303,520,Germany,Female,31,3,108914.17,1,1,1,183572.39,1
1153304,520,Spain,Female,35,4,115680.81,1,1,1,90280.7,0
1153305,520,France,Male,38,5,0,2,1,0,163185.76,0
1153306,520,France,Male,34,4,134007.9,1,1,1,193209.11,0
1153307,520,Spain,Male,45,7,107023.03,1,1,0,32903.93,0
1153308,520,France,Female,29,8,95947.76,1,1,0,4696.44,0
1153309,520,France,Male,30,3,143396.54,2,1,1,898.51,0
1153310,520,Germany,Female,45,1,123086.39,1,1,1,41042.4,1
1153311,520,France,Male,31,4,93249.4,1,1,0,77335.75,0
1153312,520,Spain,Female,30,4,145222.99,2,0,0,145160.96,0
1153313,520,Germany,Female,23,3,116022.53,2,1,1,37577.66,0
1153314,520,France,Female,39,1,73493.17,1,0,1,109626.13,1
1153315,520,France,Female,39,6,145644.05,1,0,0,104118.93,0
1153316,520,Germany,Male,43,3,150805.17,3,0,1,25333.03,1
1153317,520,France,Male,34,3,0,2,1,1,104703.96,0
1153318,520,France,Male,35,9,105387.89,1,1,1,25059.06,0
1153319,520,France,Male,49,5,121197.64,1,1,0,72577.33,1
1153320,520,France,Female,46,10,85216.61,1,1,0,117369.52,1
1153321,521,France,Male,35,6,96423.84,1,1,0,10488.44,0
1153322,521,France,Male,25,7,0,2,1,1,157878.67,0
1153323,521,Germany,Male,52,5,116497.31,3,0,0,53793.1,1
1153324,521,France,Male,30,2,107316.09,1,1,0,64299.82,0
1153325,521,France,Female,39,6,0,2,0,1,27375.15,0
1153327,521,Germany,Female,40,9,134504.78,1,1,0,18082.06,0
1153328,521,Spain,Female,34,7,70731.07,1,1,1,20243.97,1
1153329,521,Spain,Male,29,3,60280.62,1,1,0,154271.41,0
1153330,521,France,Male,38,5,110641.18,1,0,1,136507.69,1
1153331,521,France,Female,32,2,136555.01,2,1,1,129353.21,0
1153332,521,Germany,Female,44,0,125193.96,1,1,1,109356.53,0
1153333,521,Spain,Female,22,10,0,1,1,1,101311.95,0
1153334,521,France,Male,22,5,0,2,1,1,99828.45,0
1153335,521,Spain,Female,49,4,82940.25,2,0,0,62413.01,1
1153336,521,Spain,Female,39,3,146408.68,1,0,0,72993.67,0
1153337,521,France,Male,27,4,121325.84,1,1,1,164223.7,1
1153339,521,France,Male,43,8,0,1,1,1,93180.09,0
1153340,521,Germany,Female,49,2,127948.57,1,1,1,182765.14,0
1153341,521,Germany,Female,29,2,87212.8,1,1,1,994.86,0
1153342,521,France,Female,41,2,0,2,1,1,113089.43,0
1153343,521,Germany,Male,41,8,120586.54,1,0,1,20491.15,0
1153344,521,France,Male,38,6,0,2,1,0,51454.06,0
1153345,521,France,Male,39,7,0,2,0,1,653.58,0
1153346,521,France,Female,44,6,0,2,1,1,49054.1,0
1153347,522,Spain,Male,34,9,126436.29,1,1,0,174248.52,1
1153348,522,France,Female,34,3,0,2,1,1,3894.34,0
1153350,522,Spain,Male,30,3,0,2,1,0,145490.85,0
1153351,522,France,Male,41,5,144147.68,1,1,1,14789.9,0
1153352,522,Germany,Male,32,8,124450.36,2,1,1,165786.1,0
1153353,522,France,Female,41,7,0,2,0,1,176780.39,0
1153354,522,Germany,Male,25,1,111432.13,1,1,1,168683.57,0
1153355,522,Germany,Female,25,5,94049.92,2,1,0,103269,0
1153356,523,Spain,Male,34,7,0,2,1,0,62030.06,0
1153357,523,Spain,Male,32,4,0,2,1,0,167848.02,0
1153358,523,France,Female,40,2,102967.41,1,1,0,128702.1,1
1153359,523,France,Male,30,1,83181.29,1,1,1,138176.78,0
1153360,523,Germany,Male,44,6,116227.27,1,1,1,119404.63,0
1153361,523,France,Female,44,7,0,2,0,0,130883.9,1
1153362,523,Germany,Female,39,1,143903.11,1,1,1,118711.75,1
1153363,523,France,Male,39,3,0,2,1,0,6726.53,0
1153364,523,Germany,Male,41,0,119276.31,1,0,0,122284.38,1
1153365,523,Germany,Male,35,8,138782.76,1,1,1,186118.93,0
1153366,523,France,Female,28,2,121164.11,1,1,1,59938.81,0
1153367,523,Germany,Male,27,8,61688.61,2,1,0,147059.16,0
1153368,523,France,Male,34,2,161588.89,1,1,1,51358.66,0
1153369,523,France,Male,44,8,66250.71,1,1,1,21859.06,0
1153370,523,Spain,Female,36,8,113680.54,1,0,0,13197.44,0
1153371,523,Germany,Male,60,1,163894.35,1,0,1,57061.71,0
1153372,523,France,Female,26,4,0,2,1,0,185488.81,0
1153373,523,France,Male,45,5,0,2,1,1,121428.2,0
1153374,523,Spain,Female,24,5,172231.93,1,0,1,155144.12,0
1153375,523,France,Male,36,8,158351.02,2,1,0,155304.53,0
1153376,523,France,Male,22,8,123374.46,1,1,1,124906.59,0
1153377,524,France,Female,36,10,0,2,1,0,109614.57,0
1153378,524,Germany,Female,31,8,107818.63,1,1,0,199725.39,1
1153379,524,Germany,Female,31,10,67238.98,2,1,1,161811.23,0
1153381,524,France,Male,40,2,180516.9,1,1,0,180002.42,0
1153382,524,France,Male,50,4,0,2,1,1,31840.59,1
1153383,524,France,Male,52,2,87894.26,1,1,0,173899.42,1
1153384,524,France,Male,22,9,0,2,1,0,74405.34,0
1153385,524,France,Male,30,1,0,2,1,0,126812.85,0
1153386,524,Germany,Female,25,7,131402.21,1,0,0,193668.49,0
1153387,524,Spain,Female,44,5,0,1,1,0,136079.64,1
1153388,524,France,Female,28,7,0,2,0,1,147100.72,0
1153389,524,Germany,Male,29,9,144287.6,2,1,0,32063.3,0
1153390,524,France,Male,28,1,93577.3,1,1,1,51670.82,0
1153391,524,Spain,Female,32,6,0,1,1,1,132861.9,1
1153392,524,France,Male,32,1,144875.71,1,0,0,187740.04,0
1153393,524,Spain,Male,29,3,159035.45,1,1,0,2705.31,1
1153394,524,France,Male,29,7,0,2,1,1,105448.74,0
1153395,524,France,Male,44,10,118569.03,2,0,0,82117.2,0
1153397,525,Spain,Female,57,2,145965.33,1,1,1,64448.36,0
1153398,525,France,Female,23,5,0,2,1,0,160249.1,0
1153399,525,France,Male,36,2,114628.4,1,0,1,168290.06,0
1153400,525,Spain,Female,25,10,0,2,1,0,69361.95,0
1153401,525,Spain,Female,47,6,118560,1,1,0,82522.61,1
1153402,525,France,Female,25,6,0,2,1,0,89566.64,0
1153403,525,France,Male,33,1,112833.35,1,0,1,175178.56,0
1153404,525,France,Male,26,7,153644.39,1,1,1,63197.88,0
1153405,525,Germany,Male,33,4,131023.76,2,0,0,55072.93,0
1153406,525,Spain,Male,36,3,77910.23,1,1,0,67238.01,0
1153407,525,France,Male,35,7,165358.77,1,0,1,94738.54,0
1153408,525,Spain,Male,33,5,0,2,1,0,161002.29,0
1153409,525,Spain,Female,30,5,0,2,0,1,149195.44,0
1153410,525,Germany,Female,30,0,157989.21,2,1,1,100687.67,0
1153411,525,Spain,Female,60,7,0,2,0,1,168034.9,0
1153412,525,France,Female,59,6,55328.4,1,1,0,83342.73,1
1153413,525,Germany,Female,47,1,118087.68,1,1,0,88120.78,1
1153414,525,France,Male,51,10,0,3,1,0,171045.35,1
1153415,526,France,Male,36,1,0,1,1,0,160696.72,0
1153416,526,Germany,Male,58,9,190298.89,2,1,1,191263.76,0
1153417,526,Spain,Female,43,3,0,2,1,0,31705.19,0
1153418,526,Spain,Male,30,8,0,1,1,0,36251,0
1153419,526,Germany,Male,31,5,145537.21,1,1,0,132404.64,0
1153420,526,Germany,Female,32,6,131938.92,2,1,1,1795.93,0
1153421,526,France,Male,30,9,0,2,0,0,100995.68,0
1153422,526,Germany,Male,50,5,124233.24,1,0,1,159456.87,1
1153423,526,France,Male,42,1,0,1,0,1,168486.02,0
1153424,526,Spain,Male,35,5,0,2,1,1,105618.14,0
1153425,526,Spain,Female,33,8,114634.63,2,1,0,110114.38,1
1153426,526,Germany,Female,35,9,118536.4,1,1,0,40980.87,1
1153427,526,France,Female,36,0,0,2,1,0,97767.63,0
1153428,526,Spain,Male,38,2,0,2,0,0,58010.98,0
1153429,526,Spain,Male,44,7,132044.6,2,1,1,158365.89,0
1153430,526,France,Male,28,1,112070.44,1,0,1,126281.83,0
1153431,526,France,Male,52,8,93590.47,1,0,1,21228.71,1
1153432,526,Germany,Male,44,6,133845.28,2,1,1,45180.8,0
1153433,526,Spain,Male,49,2,0,1,1,0,114539.67,1
1153434,526,Germany,Male,34,3,122726.56,1,1,1,46772.36,0
1153436,526,France,Male,32,7,125540.05,1,0,0,86786.41,0
1153437,526,Spain,Female,36,5,91132.18,1,0,0,58111.71,0
1153439,527,Spain,Female,29,2,27755.97,1,1,0,97468.44,1
1153440,527,France,Male,32,0,0,1,1,0,109523.88,0
1153441,527,Spain,Male,33,9,132168.28,1,0,0,98734.15,0
1153442,527,Spain,Female,36,6,0,2,1,1,102280.29,0
1153443,527,France,Male,47,1,0,1,1,0,21312.16,1
1153444,527,France,Female,25,6,0,2,0,1,96758.58,0
1153445,527,France,Female,32,7,0,2,1,1,44099.75,0
1153446,527,France,Female,31,1,112203.25,1,1,0,182266.01,0
1153447,527,Germany,Female,28,2,123802.98,2,1,1,155846.69,0
1153448,527,Germany,Female,41,10,136733.24,1,1,1,57589.29,0
1153449,527,Spain,Female,35,8,0,1,1,0,98031.53,1
1153450,527,Spain,Male,28,6,128396.33,2,1,0,79919.97,0
1153451,527,Germany,Female,30,6,126663.51,1,1,1,162267.91,0
1153452,527,Germany,Female,39,9,96748.89,2,1,0,94711.43,0
1153453,527,Spain,Male,53,8,0,1,1,1,51711.57,0
1153454,527,Spain,Female,46,10,131414.76,1,1,0,54947.51,0
1153455,527,France,Male,31,4,0,1,1,0,169361.89,0
1153456,527,Germany,Male,58,3,137318.42,1,1,1,126144.96,0
1153457,527,France,Male,39,4,0,2,1,0,167183.07,1
1153458,528,Spain,Male,36,7,0,2,1,0,60536.56,0
1153459,528,France,Male,30,2,128262.72,2,1,0,50771.16,0
1153460,528,Germany,Female,46,9,135555.66,1,1,0,133146.03,1
1153462,528,Spain,Male,40,4,0,2,1,0,25399.7,0
1153463,528,Germany,Female,29,9,170214.23,2,1,0,49284,0
1153464,528,France,Female,27,7,176227.07,2,0,1,139481.53,0
1153465,528,Germany,Male,39,0,127631.62,1,0,1,22197.8,1
1153466,528,France,Female,36,1,156948.41,1,1,1,149912.28,1
1153467,528,Germany,Male,22,5,93547.23,2,0,1,961.57,0
1153468,528,France,Female,26,10,102073.67,2,0,0,166799.93,0
1153469,528,France,Male,35,3,156687.1,1,1,0,199320.77,0
1153470,528,Germany,Female,44,7,133201.17,1,0,0,168507.68,1
1153471,528,Spain,Male,43,7,97473.87,2,1,1,159823.16,0
1153472,528,Spain,Male,23,7,104744.89,1,1,0,170262.97,0
1153473,528,France,Male,29,3,102787.42,1,1,0,55972.56,0
1153474,528,France,Male,34,1,125566.9,1,1,1,176763.27,0
1153475,528,France,Female,32,4,85615.66,2,1,0,156192.43,0
1153476,528,Spain,Female,32,0,68138.37,1,1,1,170309.19,0
1153477,528,Germany,Male,32,2,99092.45,1,0,1,111149.98,0
1153478,528,France,Male,31,9,120962.59,1,1,0,5419.31,0
1153479,528,France,Male,31,6,102016.72,2,0,0,80181.12,0
1153480,529,Spain,Male,35,5,0,2,1,1,187288.5,0
1153481,529,Spain,Male,44,4,96134.11,3,1,0,108732.96,1
1153482,529,France,Male,22,5,0,1,1,0,151169.83,0
1153483,529,France,Male,30,2,116295.29,1,1,0,75285.47,0
1153484,529,Spain,Male,35,5,95772.97,1,1,1,112781.5,0
1153485,529,Spain,Male,38,7,99842.5,2,1,0,90256.06,1
1153486,529,France,Female,38,2,0,1,1,0,146388.85,1
1153487,529,Germany,Male,44,5,94216.05,1,1,1,78695.68,0
1153488,529,Spain,Male,31,6,0,1,1,0,10625.91,0
1153489,529,France,Male,28,9,0,2,1,1,52545.24,0
1153490,529,Spain,Female,43,5,0,2,0,0,79476.63,0
1153491,529,France,Male,42,1,157498.9,1,1,1,82276.62,0
1153492,529,France,Female,31,2,164003.05,2,1,1,60993.23,0
1153493,529,France,Male,32,9,147493.89,1,1,0,33656.35,0
1153494,529,France,Female,43,0,123815.86,1,1,1,78463.99,1
1153495,529,Spain,Female,39,2,82766.43,1,1,1,122925.44,0
1153496,529,France,Female,31,5,0,2,1,0,26817.23,0
1153497,529,France,Female,31,7,0,2,1,1,175697.87,0
1153498,529,Spain,Male,34,9,0,1,1,1,93208.22,0
1153499,529,Spain,Female,44,1,0,2,0,0,14161.3,0
1153500,529,France,Male,46,8,0,1,0,0,126511.94,1
1153501,529,Spain,Female,35,5,0,2,1,0,56518,0
1153502,529,France,Female,29,8,0,2,1,0,19842.11,0
1153503,529,France,Female,31,6,152310.55,1,1,0,13054.25,0
1153504,529,France,Male,44,8,103101.56,2,1,1,154002.02,1
1153505,529,France,Male,39,6,102025.08,2,1,0,12351.01,0
1153506,529,France,Male,43,6,93616.35,2,0,0,98348.66,0
1153507,529,France,Male,44,1,0,2,1,1,191370.97,0
1153508,529,Germany,Male,29,4,135759.4,1,0,0,112813.79,1
1153509,529,France,Female,27,1,0,2,1,1,37769.98,0
1153510,530,Germany,Male,23,1,137060.88,2,1,1,165227.23,0
1153511,530,France,Female,33,4,129307.32,1,1,1,172930.28,0
1153512,530,Spain,Female,36,2,0,2,1,1,14721.8,0
1153513,530,Germany,Female,42,0,99948.45,1,0,1,97338.62,0
1153514,530,France,Male,25,9,162560.32,1,1,0,64129.03,0
1153515,530,France,Male,39,2,0,2,1,0,197923.05,0
1153517,530,Spain,Female,41,4,0,2,0,1,147606.71,0
1153518,530,France,Female,34,8,0,2,0,1,141872.52,0
1153519,530,Spain,Male,44,6,0,2,0,0,55893.37,0
1153520,530,France,Female,48,0,0,1,1,0,85081.09,0
1153521,530,France,Female,55,4,120905.03,1,0,1,123475.88,1
1153522,530,Spain,Female,36,7,0,2,1,0,80619.09,0
1153523,530,Germany,Male,33,9,75242.28,1,0,1,101694.67,0
1153524,530,Spain,Female,22,7,0,2,1,0,104170.48,0
1153525,530,France,Male,52,1,106723.28,1,0,0,109960.4,1
1153526,530,France,Female,29,5,0,2,0,0,121451.21,0
1153528,530,France,Female,45,1,0,1,0,1,190663.89,1
1153529,531,Spain,Female,36,9,99240.51,1,1,0,123137.01,0
1153530,531,France,Female,47,6,0,1,0,0,194998.34,1
1153531,531,France,Female,44,1,114715.71,1,0,1,24506.95,1
1153532,531,Spain,Male,27,8,132576.25,1,0,0,7222.92,0
1153533,531,Germany,Female,42,6,88324.31,2,1,0,75248.75,0
1153534,531,France,Male,29,3,114590.58,1,0,0,75585.48,0
1153535,531,Germany,Female,31,7,117052.82,1,1,0,118508.09,1
1153536,531,Spain,Female,45,1,126495.57,2,1,1,164741.5,0
1153537,531,Spain,Male,44,1,0,2,0,0,99503.19,0
1153539,531,France,Male,31,3,96288.26,1,1,0,56794.73,0
1153540,531,France,Male,31,3,0,1,1,1,42589.33,0
1153541,531,Germany,Female,32,0,109570.21,2,1,1,172049.84,0
1153542,531,France,Male,44,3,0,2,1,1,34416.79,0
1153543,531,France,Female,53,5,127642.44,1,1,0,141501.45,1
1153544,531,France,Female,42,2,0,2,0,1,90537.47,0
1153545,531,Spain,Female,42,6,75302.85,2,0,0,57034.35,0
1153546,531,Germany,Female,44,2,175754.87,2,1,1,60721.4,0
1153547,531,Spain,Male,31,2,118899.45,2,0,0,41409.36,0
1153550,532,France,Male,44,3,148595.55,1,1,0,74838.64,1
1153551,532,Spain,Female,44,3,0,1,1,1,115227.02,0
